=== [EuroSAT] BASELINE ABLATION STUDY STARTING ===

[EuroSAT] Training ViT+KAN (Baseline) (Run 1/5)
    Epoch [16/20] | Train Loss: 0.0559 - Acc: 98.54% | Val Loss: 0.1203 - Acc: 95.89% | F1: 0.9581
    Epoch [17/20] | Train Loss: 0.0533 - Acc: 98.57% | Val Loss: 0.1210 - Acc: 95.81% | F1: 0.9571
    Epoch [18/20] | Train Loss: 0.0506 - Acc: 98.70% | Val Loss: 0.1198 - Acc: 95.87% | F1: 0.9578
    Epoch [19/20] | Train Loss: 0.0480 - Acc: 98.81% | Val Loss: 0.1242 - Acc: 95.74% | F1: 0.9563
    Epoch [20/20] | Train Loss: 0.0467 - Acc: 98.84% | Val Loss: 0.1200 - Acc: 95.87% | F1: 0.9578

[EuroSAT] Training ViT+MLP (Baseline) (Run 4/5)
    Epoch [01/20] | Train Loss: 0.5390 - Acc: 87.70% | Val Loss: 0.2727 - Acc: 92.67% | F1: 0.9246
    Epoch [02/20] | Train Loss: 0.2149 - Acc: 94.05% | Val Loss: 0.2006 - Acc: 94.26% | F1: 0.9408
    Epoch [03/20] | Train Loss: 0.1651 - Acc: 95.34% | Val Loss: 0.1722 - Acc: 94.57% | F1: 0.9444
    Epoch [04/20] | Train Loss: 0.1391 - Acc: 95.96% | Val Loss: 0.1561 - Acc: 95.33% | F1: 0.9520
    Epoch [05/20] | Train Loss: 0.1220 - Acc: 96.44% | Val Loss: 0.1447 - Acc: 95.65% | F1: 0.9554
    Epoch [06/20] | Train Loss: 0.1099 - Acc: 96.81% | Val Loss: 0.1396 - Acc: 95.61% | F1: 0.9551
    Epoch [07/20] | Train Loss: 0.0996 - Acc: 97.11% | Val Loss: 0.1325 - Acc: 95.72% | F1: 0.9561
    Epoch [08/20] | Train Loss: 0.0918 - Acc: 97.32% | Val Loss: 0.1298 - Acc: 95.69% | F1: 0.9558
    Epoch [09/20] | Train Loss: 0.0850 - Acc: 97.52% | Val Loss: 0.1275 - Acc: 95.76% | F1: 0.9567
    Epoch [10/20] | Train Loss: 0.0797 - Acc: 97.69% | Val Loss: 0.1254 - Acc: 95.96% | F1: 0.9586
    Epoch [11/20] | Train Loss: 0.0739 - Acc: 97.85% | Val Loss: 0.1233 - Acc: 95.91% | F1: 0.9582
    Epoch [12/20] | Train Loss: 0.0705 - Acc: 98.06% | Val Loss: 0.1204 - Acc: 96.02% | F1: 0.9593
    Epoch [13/20] | Train Loss: 0.0658 - Acc: 98.22% | Val Loss: 0.1201 - Acc: 95.91% | F1: 0.9582
    Epoch [14/20] | Train Loss: 0.0622 - Acc: 98.30% | Val Loss: 0.1191 - Acc: 96.00% | F1: 0.9590
    Epoch [15/20] | Train Loss: 0.0592 - Acc: 98.44% | Val Loss: 0.1194 - Acc: 96.04% | F1: 0.9594
    Epoch [16/20] | Train Loss: 0.0560 - Acc: 98.56% | Val Loss: 0.1195 - Acc: 95.94% | F1: 0.9585
    Epoch [17/20] | Train Loss: 0.0535 - Acc: 98.59% | Val Loss: 0.1192 - Acc: 96.00% | F1: 0.9590
    Epoch [18/20] | Train Loss: 0.0508 - Acc: 98.79% | Val Loss: 0.1187 - Acc: 95.94% | F1: 0.9585
    Epoch [19/20] | Train Loss: 0.0487 - Acc: 98.77% | Val Loss: 0.1194 - Acc: 95.94% | F1: 0.9584
    Epoch [20/20] | Train Loss: 0.0465 - Acc: 98.91% | Val Loss: 0.1192 - Acc: 96.09% | F1: 0.9598

[EuroSAT] Training ViT+MLP (Baseline) (Run 5/5)
    Epoch [01/20] | Train Loss: 0.5416 - Acc: 87.58% | Val Loss: 0.2699 - Acc: 92.83% | F1: 0.9265
    Epoch [02/20] | Train Loss: 0.2140 - Acc: 94.27% | Val Loss: 0.1975 - Acc: 94.31% | F1: 0.9417
    Epoch [03/20] | Train Loss: 0.1643 - Acc: 95.30% | Val Loss: 0.1689 - Acc: 94.89% | F1: 0.9477
    Epoch [04/20] | Train Loss: 0.1389 - Acc: 96.00% | Val Loss: 0.1563 - Acc: 95.07% | F1: 0.9493
    Epoch [05/20] | Train Loss: 0.1224 - Acc: 96.35% | Val Loss: 0.1441 - Acc: 95.46% | F1: 0.9537
    Epoch [06/20] | Train Loss: 0.1095 - Acc: 96.81% | Val Loss: 0.1393 - Acc: 95.76% | F1: 0.9566
    Epoch [07/20] | Train Loss: 0.0998 - Acc: 97.15% | Val Loss: 0.1329 - Acc: 95.69% | F1: 0.9557
    Epoch [08/20] | Train Loss: 0.0914 - Acc: 97.26% | Val Loss: 0.1335 - Acc: 95.67% | F1: 0.9557
    Epoch [09/20] | Train Loss: 0.0848 - Acc: 97.56% | Val Loss: 0.1256 - Acc: 95.96% | F1: 0.9586
    Epoch [10/20] | Train Loss: 0.0791 - Acc: 97.74% | Val Loss: 0.1218 - Acc: 95.96% | F1: 0.9587
    Epoch [11/20] | Train Loss: 0.0740 - Acc: 97.92% | Val Loss: 0.1220 - Acc: 96.00% | F1: 0.9591
    Epoch [12/20] | Train Loss: 0.0699 - Acc: 97.96% | Val Loss: 0.1231 - Acc: 95.81% | F1: 0.9572
    Epoch [13/20] | Train Loss: 0.0662 - Acc: 98.17% | Val Loss: 0.1211 - Acc: 96.06% | F1: 0.9597
    Epoch [14/20] | Train Loss: 0.0629 - Acc: 98.24% | Val Loss: 0.1193 - Acc: 96.06% | F1: 0.9597
    Epoch [15/20] | Train Loss: 0.0594 - Acc: 98.47% | Val Loss: 0.1192 - Acc: 95.96% | F1: 0.9587
    Epoch [16/20] | Train Loss: 0.0561 - Acc: 98.50% | Val Loss: 0.1195 - Acc: 96.04% | F1: 0.9596
    Epoch [17/20] | Train Loss: 0.0539 - Acc: 98.64% | Val Loss: 0.1221 - Acc: 95.83% | F1: 0.9573
