
(base) C:\Windows\system32>conda activate dfm_kan_env

(dfm_kan_env) C:\Windows\system32>cd C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src

(dfm_kan_env) C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src>python vit_eurosat_ablation_advanced_metrics.py && python vit_cifar10_ablation_advanced_metrics.py && python vit_mnist_ablation_advanced_metrics.py
=== [EuroSAT] İSTATİSTİKSEL ANALİZLİ ABLASYON BAŞLIYOR ===

[EuroSAT] BCT + KAN Eğitimi (Run 1/5)
    Epoch [5/20] | Train Loss: 0.1689 - Acc: 94.39% | Val Loss: 0.2121 - Acc: 92.93% | F1: 0.9259
    Epoch [6/20] | Train Loss: 0.1516 - Acc: 95.02% | Val Loss: 0.2028 - Acc: 93.35% | F1: 0.9302
    Epoch [7/20] | Train Loss: 0.1348 - Acc: 95.49% | Val Loss: 0.2047 - Acc: 92.93% | F1: 0.9260
    Epoch [8/20] | Train Loss: 0.1230 - Acc: 95.97% | Val Loss: 0.1985 - Acc: 93.56% | F1: 0.9324
    Epoch [9/20] | Train Loss: 0.1132 - Acc: 96.27% | Val Loss: 0.1914 - Acc: 93.65% | F1: 0.9335
    Epoch [10/20] | Train Loss: 0.1037 - Acc: 96.56% | Val Loss: 0.1852 - Acc: 93.85% | F1: 0.9352
    Epoch [11/20] | Train Loss: 0.0957 - Acc: 96.89% | Val Loss: 0.1911 - Acc: 93.74% | F1: 0.9344
    Epoch [12/20] | Train Loss: 0.0894 - Acc: 97.06% | Val Loss: 0.1841 - Acc: 94.02% | F1: 0.9369
    Epoch [13/20] | Train Loss: 0.0839 - Acc: 97.34% | Val Loss: 0.1855 - Acc: 94.06% | F1: 0.9375
    Epoch [14/20] | Train Loss: 0.0777 - Acc: 97.57% | Val Loss: 0.1823 - Acc: 94.15% | F1: 0.9382
    Epoch [15/20] | Train Loss: 0.0729 - Acc: 97.65% | Val Loss: 0.1886 - Acc: 94.07% | F1: 0.9377
    Epoch [16/20] | Train Loss: 0.0682 - Acc: 97.94% | Val Loss: 0.1928 - Acc: 94.26% | F1: 0.9398
    Epoch [17/20] | Train Loss: 0.0635 - Acc: 97.99% | Val Loss: 0.1911 - Acc: 94.19% | F1: 0.9388
    Epoch [18/20] | Train Loss: 0.0601 - Acc: 98.03% | Val Loss: 0.1966 - Acc: 94.26% | F1: 0.9396
